time_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,contact_ground_truth,Fz_moving_average_N,Fz_butterworth_N
5.905,0.5093826065869018,-0.5580962545670215,7.94448394826371,-0.010571347149112235,-0.019818018660062716,0.05096698151137119,1,7.572285358625663,7.588625388168037
5.91,0.65020581505343,-0.554513175974655,7.358583424077901,-0.018274406868820824,-0.00901547026783043,0.061668911163599426,1,7.616572525444337,7.606693853448977
5.915,0.8794207889891439,-0.06501671958831101,7.85361657118485,0.0008972246503265494,-0.010680646463777605,0.0577040710216387,1,7.607534011100481,7.625945030004561
5.92,0.9013266889551108,-0.7163336238724392,7.621998036327054,-0.015866131340594627,-0.03477275779871326,0.058911020663888994,1,7.631676456220791,7.645694671344092
5.925,0.5302697476270516,-0.5069143605827484,7.137738961407071,-0.0066434988019894664,-0.02480630879099803,0.06134435430913639,1,7.660702266750074,7.665173751392354
5.93,0.5993052842999482,-0.44449098051611025,7.502707366130743,-0.017303644087658845,-0.012304694225293858,0.0674702223752385,1,7.716861759729901,7.68355263396842
5.9350000000000005,0.6451393685711754,-0.5429767751434399,7.735306006266851,-0.006473055849820591,-0.025584520006312388,0.05947828946336631,1,7.7027027989884145,7.69997547148861
5.94,0.7104404276887146,-0.5246998445307017,7.8161700345077465,-0.022180611042772594,-0.023998992008215377,0.05871066730841511,1,7.678034228334277,7.713604706985032
5.945,0.5290347735886165,-0.7091121692885196,7.546642296988303,-0.023453470748425378,-0.007106992960286919,0.06921006048576647,1,7.691909766024301,7.723672829290553
5.95,0.5176983381551239,-0.5245295681058143,8.12662014139586,-0.0184024897941028,-0.020971971960793836,0.04238702743541661,1,7.660534724410329,7.7295361016128155
5.955,0.6252162911144231,-0.4593788117395484,7.937790400541836,-0.022204988017225494,-0.03841074624878955,0.06256788653629156,1,7.655103042175382,7.730723802219724
5.96,0.7881666830122764,-0.48843260126086224,7.4901524664485075,-0.0020541921976649277,-0.03665584484642711,0.05895896089068986,1,7.626396524146538,7.726976676547161
5.965,0.55964382003436,-0.4492734162070572,7.83750050574379,-0.020922360167074404,-0.016689758743827988,0.07853499450142536,1,7.642668749267277,7.718269508269433
5.97,0.7508315367352548,-0.31415605386932377,8.246919724840765,-0.014843064720799813,-0.041159177586786486,0.06608806562627763,1,7.62487301348056,7.704814488851384
5.9750000000000005,0.9617566962761166,-0.38993738585311816,8.251554368331137,0.0028056424585384664,-0.031824305061256705,0.06580325841685558,1,7.6089031767861846,7.687043855996861
5.98,0.5364536027066205,-0.5281346306491466,7.131037091271944,-0.01890919278476517,-0.030014573243638532,0.07054009420967569,1,7.616578651049622,7.6655722602902205
5.985,0.733186318810694,-0.7267239250285382,7.2321631780980855,-0.020049524977094425,-0.005596199495664835,0.06677258819834998,1,7.605193084898305,7.641142261798677
5.99,0.9543912865148919,-0.6349553960616061,8.071945341539179,-0.025994174910705513,-0.006980312647790029,0.06888707541177284,1,7.57911500385849,7.6145598533963685
5.995,0.6942512847580417,-0.5738187008232556,7.177761503254551,-0.006015955444354544,-0.03140950956616193,0.07342384234384235,1,7.604185055413206,7.586629073496613
6.0,0.6658996517603967,-0.4980368042658069,7.081369476887729,-0.003983557664734521,-0.01740940275243272,0.06977515818294436,1,7.607889130426184,7.558094527452473
6.005,0.9782262001142814,-0.6146911093172845,7.3703535876868544,-0.007977818691697648,-0.038950823323396964,0.07018792078735711,1,7.592794372361361,7.529598813564928
6.01,0.7133335656775278,-0.6876322697941808,7.684027926492677,-0.011815508462915084,-0.024493162990870947,0.0659760788757942,1,7.562960654420413,7.501659376123653
6.015000000000001,0.9669283290645998,-0.7277952474285723,7.497701855450516,-0.017458990075519543,-0.010973156592379935,0.06522810929321672,1,7.560718631907841,7.474666204341789
6.0200000000000005,0.8450186439430888,-0.8016518529270201,7.302601302439559,-0.025285062992555347,-0.030017444795557513,0.07530974341286402,1,7.531789950336925,7.448898485128179
6.025,0.7057949122314033,-0.5748469774325529,7.291248446675811,-0.022520867502474035,-0.024034221989313237,0.07760883532938657,1,7.448394829709819,7.424555950712967
6.03,0.8535698082219996,-0.7722043296313598,7.274996043104421,-0.00640605297316729,-0.03503238691893695,0.06402717201263876,1,7.386988475690529,7.401799603915512
6.035,0.8246415311572167,-0.6969565425306337,7.213744385470538,-0.009775870845999943,-0.013277352158067869,0.08179327110250123,1,7.3739766415523995,7.380795857548654
6.04,0.9504712283277844,-0.5997229240382258,8.317571065602053,-0.021926115372959888,-0.0611468038750738,0.0820522789294485,1,7.348171001204803,7.36175702223819
6.045,0.6677784711698765,-0.7502832370925353,7.620723797247848,-0.01835876324508204,-0.024461327350412506,0.08392834794589811,1,7.298785150612638,7.344969816172619
6.05,0.7736827992975358,-0.4756256449339995,7.824724980099414,-0.014891792053200122,-0.02366934492028066,0.07868561197237514,1,7.338179046814324,7.330803572680681
6.055,0.754994659053519,-0.4178115467907377,7.341116041722887,-0.021727395726825943,-0.029260613070114714,0.08150350922492168,1,7.358401826390668,7.319692516498337
6.0600000000000005,0.892632695413936,-0.6240285441072062,7.445312016197069,-0.013824199836467132,-0.018143525785106404,0.09397207501944081,1,7.387520134189043,7.312091822524203
6.065,0.5811891341503483,-0.6059293416228102,7.258926874325472,-0.019303160182962215,-0.005415401184805709,0.07412936080988382,1,7.3855528878629375,7.308413416346215
6.07,0.9486294606642153,-0.44991275116472845,6.579017312298635,-0.02077318544207507,-0.042579278948721606,0.06819031601429669,1,7.399403962847071,7.308952608253102
6.075,0.8493818469409282,-0.650049083122726,7.023427287945354,-0.031042552619485773,-0.004546588870519799,0.06426234465301602,1,7.39355762143104,7.313819526427212
6.08,0.5282821299689,-0.6609674761115485,6.870800408509324,-0.032162221904845426,-0.030081052142602156,0.09052387707014652,1,7.413230392020868,7.322889414401493
6.085,0.9827188491741667,-0.3442223219015672,6.716050371146141,-0.012319819324485575,-0.01659525865846658,0.09053716938627292,1,7.437324363745549,7.335782976362353
6.09,1.1672881339949437,-0.3941359274219005,7.084228329695883,-0.01070434788979667,-0.03352036703449137,0.06886323303326614,1,7.441670903131571,7.351882529744175
6.095,0.9454182903534467,-0.43931372270916025,7.9656394272882745,-0.01973585116935217,-0.03339955968174155,0.0702794608561081,1,7.4107517848107625,7.370382866793531
6.1000000000000005,1.0218992004696774,-0.38742622023518414,7.485825068414603,-0.0031782612293073265,-0.034750645310848684,0.07330900751438882,1,7.414842323189611,7.390368853889645
6.105,0.7803795369829393,-0.8518734778649095,7.952719743654384,-0.02195230236445236,-0.023746514016091316,0.08546289917729952,1,7.389266870956064,7.410906625157102
6.11,0.4659295339049102,-0.31888660613359227,7.644682999970572,-0.002203312047353307,-0.011893707398509487,0.06510343528469134,1,7.37790866300202,7.431133371845708
6.115,0.4330634571008669,-0.4727736581643162,7.77472335513317,-0.013648449355984985,-0.022193447226741263,0.059367118459458995,1,7.360343467026518,7.450332543251379
6.12,0.8109416118071161,-0.37379376929672603,7.1856744741189535,-0.01721602058448921,-0.026667647930997386,0.09210375063530946,1,7.374418749095699,7.4679855397917345
6.125,0.6585093465281421,-0.473599987685059,7.684703858472358,-0.010698823980740338,-0.02746200862512021,0.07689165733252143,1,7.42679196499977,7.483795919429892
6.13,0.6004974645059185,-0.5277568642745643,7.756875477598034,-0.02582066672704733,-0.030165419205916283,0.07762263979749387,1,7.437454920213316,7.497686328169508
6.135,0.7538994177279367,-0.5796851485675375,7.300675173190971,-0.009097743507821958,-0.03079009955641707,0.07190693611441115,1,7.4701942398343775,7.509771146667282
6.140000000000001,0.8760887479321393,-0.47695527698018236,7.699188699185901,-0.0212953739896359,-0.03778240876491857,0.07680047755329687,1,7.520309230627301,7.520309520418177
6.1450000000000005,0.5038935441099122,-0.5856525971936974,7.7025345648248225,-0.005458989664507948,-0.01931835545080255,0.060453115297919906,1,7.5529766931736,7.529644728683804
6.15,0.6847153471358405,-0.39699914713999884,7.313215935428476,-0.01330953614091912,-0.016216711359391057,0.06529831146755458,1,7.558048985689589,7.538137063977852
6.155,1.0374303431908978,-0.7897905972888208,7.113951882642011,-0.00911942976912135,-0.02991580675394731,0.07229241361526514,1,7.582445441439554,7.546098444524335
6.16,0.5722588703759373,-0.6227196830581337,7.094008096687,-0.026794223962336498,0.002575681655328392,0.05267628247986083,1,7.543779915171405,7.553737556941436
6.165,0.9225417768265213,-0.209017614439517,7.540432515709072,-0.012003137368276129,-0.04978078344199481,0.06778254814535477,1,7.567662404090511,7.5611236871259395
6.17,0.678924001341717,-0.636495751065958,7.6264816303800576,-0.012103044308163245,-0.015674310378109624,0.06661592179542884,1,7.546457117591191,7.568174825435667
6.175,0.8646259433122809,-0.5746575422676591,7.236686392216278,-0.0026614676224239273,-0.025874575914124908,0.06640179087922361,1,7.582458964658008,7.574671546922398
6.18,0.9641262573138326,-0.6778380635481338,7.525586800930569,-0.0002798625055541251,-0.02076708429569531,0.06367653457750594,1,7.576599361775843,7.580294054580624
6.1850000000000005,0.9002789300962802,-0.4830584407655516,7.718350187004619,-0.011662799382330063,-0.019843715859784318,0.05934801433346919,1,7.558922489264611,7.584676697363136
6.19,0.9307544648562138,-0.6547763979431525,7.737577580621868,0.0020080463592887475,-0.029572551447038183,0.051937236075602064,1,7.539835367532669,7.587472142402256
6.195,0.5600929917922621,-0.5668636290331139,8.067085277608067,-0.017068236224082156,-0.015076276905200307,0.0668384968076681,1,7.529664786772626,7.588415906777553
6.2,0.9681291785175001,-0.4015506561472352,7.973754183413891,0.0009489098199488462,-0.03648456748470985,0.06241556637884997,1,7.495258028868809,7.587381575016929
6.205,0.6144927282396655,-0.6493863892221238,7.1794092182914095,-0.02565646970014615,-0.012297982053645424,0.052919683764479,1,7.524760088592905,7.584418440730256
6.21,0.8150184569508245,-0.41163287832112805,8.122332778352682,-0.00608881688939566,-0.043239314229751746,0.06349726486777879,1,7.574075382661796,7.579766472610943
6.215,0.8151250311420806,-0.40649181174814886,7.350617625146784,-0.03357922570226818,-0.016685486547769243,0.05968249630861448,1,7.58413985623255,7.573847351355163
6.22,0.856318816567561,-0.3695047540246385,7.905711415455254,-0.0204535289671472,-0.02592129893938793,0.05736941246993665,1,7.591363202063339,7.567233576120282
6.2250000000000005,0.8300211851476663,-0.516071729232896,7.56751180082908,-0.008235025250014752,-0.029771255932740878,0.04278873582080964,1,7.576562724476128,7.560599901210958
6.23,0.6178715294135606,-0.020228675567321885,7.403338027373397,-0.013630105411188281,-0.02086147787687408,0.06446350079574498,1,7.5832131072519475,7.554663113675672
6.235,0.5271855704187842,-0.370387801795676,6.918932738552127,-0.004990198937000053,-0.017407529458447334,0.04806599501190889,1,7.60024354401778,7.550117738384994
6.24,0.9276048022843063,-0.4874270080187394,7.495777083985061,-0.0031210939923448505,-0.014855106463724175,0.05733759828076696,1,7.593688319205507,7.547576202910571
6.245,0.8044684712723492,-0.6798606793763388,7.014399406748494,-0.02200971891159125,0.008200882494314644,0.049238736757302906,1,7.61757816400078,7.547521347704244
6.25,0.9783580711089479,-0.5555586279554411,7.903257129910377,-0.02357849525562801,-0.017152033891764618,0.051441371659748165,1,7.586405430708909,7.550276398462417
6.255,0.7638859986566913,-0.3121442324633499,8.100257764019824,-0.012545471970131134,-0.0285698378185983,0.06258912227790765,1,7.586129900164046,7.555993337484323
6.26,0.5194916301488495,-0.26716931204928873,7.295297568102085,-0.016337355993074076,-0.009286930661612694,0.05641708442902217,1,7.610098578186684,7.564656802897603
6.265000000000001,0.9468233505097277,-0.30451134947985536,7.684899432324854,-0.00862491931715556,-0.021671408854716988,0.0599720428946956,1,7.599460425744282,7.576098949223819
6.2700000000000005,0.7067674959595419,-0.4157731749122397,7.3304720786358475,-0.009373423123925176,-0.03045463210325846,0.05231710102371382,1,7.605981916253793,7.590021464979118
6.275,0.8355243279495518,-0.742680226936929,7.369694047732681,-0.021627106904391315,-0.037673722810693366,0.05156066099526403,1,7.592039183672719,7.606022729618391
6.28,0.6579657047245353,-0.464209990443487,7.866195536247208,0.005138342640781042,-0.020371780430903944,0.0328356003286065,1,7.594192129601829,7.623629024146447
6.285,1.0710424933909495,-0.7411721103726993,7.5872456907591435,-0.025723340956187234,-0.024054198774714135,0.04321393128043104,1,7.592290737427783,7.642328112637921
6.29,0.617861276478681,-0.780945452323081,8.215374476527316,-0.005609304515523904,-0.034653920970374716,0.042601022506454596,1,7.641180803250534,7.661602134095909
6.295,0.7154952090908681,-0.5050974058486275,7.443630611770641,-0.023039827509336825,-0.028673834949270102,0.052813054731952996,1,7.661382304203191,7.680955874339932
6.3,0.7961776941901818,-0.4600739378301053,7.968243572516631,-0.010774072746337144,-0.018158813735801388,0.037575169496076775,1,7.705028142961971,7.699936998105951
6.305,0.5808630937944166,-0.3996788031121196,7.658782778744168,0.0018390840076777035,-0.017008656681126694,0.0423235306632328,1,7.721115201346176,7.7181466116816795
6.3100000000000005,0.8375829111640006,-0.46512077875098845,7.9095697295046685,-0.000314447946241532,-0.010964751128930065,0.04056931351656651,1,7.7262000122801116,7.735240747692554
6.315,1.0688811370877564,-0.4600623180816862,7.481047435336987,-0.01570413692904451,-0.046180108653396126,0.04656278343264937,1,7.739995575499619,7.750925247965658
6.32,0.691116159643488,-0.7031239575966294,7.626856763833774,-0.012027401739202286,0.0027881645451899167,0.034749671739903266,1,7.747795384062228,7.76494782156684
6.325,0.8512012633939375,-0.5628491587273055,7.610570719411296,-0.009859438131540376,-0.04091596233751392,0.04094087484130045,1,7.756276027532798,7.777091673582404
6.33,0.2858673687120668,-0.7876747024408228,7.365310183892479,-0.02509125934694797,-0.028867658249644608,0.019159933311931117,1,7.7745246217926285,7.787174731287302
6.335,0.7744625012362534,-0.8675678908304987,7.896734055007128,-0.015529697899281726,-0.02382300283206067,0.018348911816363042,1,7.757457470756057,7.79505690175081
6.34,0.7258398611725045,-0.42902839727256326,7.899807103038192,0.007899211788709644,-0.03311978511763523,0.01143909033174462,1,7.793604581485902,7.800655178795121
6.345,0.6355891722724007,-0.6685430215009425,7.887316181924098,-0.011996568886897256,-0.019455231808620813,0.03442170429301955,1,7.776784841671831,7.803963464935561
6.3500000000000005,0.9783244999093779,-0.4089646304204809,8.224998297594503,-0.004560551969805315,-0.030087003786828003,0.0319349870519967,1,7.788804262431133,7.805071693797191
6.355,0.7256974851290281,-0.37175933101411585,8.201953982698523,-0.0025724334933458224,-0.023728666674945154,0.032116602138497,1,7.799735071981919,7.8041781313931295
6.36,0.7532464388871812,-0.6487254425345306,7.571208832492241,-0.030827902136914668,-0.03102150348858323,0.01790458414907298,1,7.767708948998154,7.80158994961457
6.365,0.718081660045496,-0.45573368912642237,7.840895603577031,-0.006791095496097672,-0.01721588827556797,0.017182435399179796,1,7.726332407411232,7.797709990083437
6.37,0.4417463070486892,-0.6565262913546648,7.500084948047251,-0.026580753032251894,-0.016425760359132374,0.019076295851894576,1,7.756011649996287,7.793011081547134
6.375,0.5838250274841138,-0.8466484306288686,7.7346659329293,-0.027065080172699714,-0.0064781021169757775,0.02993534477540964,1,7.765992797600354,7.788001901180302
6.38,0.96140131143574,-0.5321536340430774,7.524852515515767,0.008315576960808094,-0.030645761868355267,0.030265360629822338,1,7.780579770844732,7.783189161823749
6.385,0.4094475749751849,-0.6278069047440277,8.310187905356067,-0.018227788715188792,-0.02192990147792144,0.021382807720656004,1,7.780307408113349,7.779039951631576
